benchmarkId,board,createdAt,sha256,md5,state,cycles,duration_ms,device,frequency_MHz,model_name,model_size,rom_n_macc,val_error,allocate-inputs,allocate-outputs,compression,optimization,layersInExternalFlash,layersInInternalFlash,useExternalFlash,useExternalRam,total_flash_bytes,total_ram_bytes,internal_flash,external_flash,internal_ram,external_ram,activations_bytes,weights_bytes,extra_flash_bytes,kernel_flash_bytes,extra_ram_bytes,kernel_ram_bytes,io_bytes
09a37cc4-3cb6-407d-81cb-69cefca53fd7,NUCLEO-H743ZI2,Wed Apr 17 2024 16:51:50 GMT+0200 (Central European Summer Time),400d49a932dfb9cd983893248c58a3a34e7adfe457b1ea5dd39e7c960f5444d2,ab5089155fa9b7a38f17886fc64946eb,done,55502284,115.62976000000000,"stm32 family - 0x450 - STM32H743/53/50xx and STM32H745/55/47/57xx @480/240MHz::fpu,art_lat=4,core_icache,core_dcache",480,st_ssd_mobilenet_v1_025_192_int8_object_detection_COCO_2017,448800,40543058,0.009394000000000000,TRUE,TRUE,,time,,,FALSE,FALSE,550516,334184,550516,0,334184,0,302012,448800,,101716,,32172,0
1e088806-c53b-489d-a6d8-4c57afe99df6,STM32F769I-DISCO,Mon May 27 2024 12:15:56 GMT+0200 (Central European Summer Time),d95b3c5ea86750cef882fa867ca357dfe4d265d0b80b67e83277a0bda310cfbb,b59fffd212856b84de2acc55be9f0693,done,4538967073,21013.736451000001,"stm32 family - 0x451 - STM32F76x/F77x @216/216MHz::fpu,art_lat=7,core_icache,core_dcache",216,mobilenet_v1_1_0_224,16888228,578903888,0.000001000000000000,TRUE,TRUE,,balanced,"conv2d_28_weights,conv2d_26_weights,conv2d_24_weights,conv2d_20_weights,conv2d_18_weights,conv2d_16_weights,conv2d_14_weights,conv2d_12_weights","conv2d_9_weights,conv2d_9_bias,conv2d_8_weights,conv2d_8_bias,conv2d_7_weights,conv2d_7_bias,conv2d_6_weights,conv2d_6_bias,conv2d_5_weights,conv2d_5_bias,conv2d_4_weights,conv2d_4_bias,conv2d_3_weights,conv2d_3_bias,conv2d_2_weights,conv2d_2_bias,conv2d_28_bias,conv2d_26_bias,conv2d_25_weights,conv2d_25_bias,conv2d_24_bias,conv2d_23_weights,conv2d_23_bias,conv2d_22_weights,conv2d_22_bias,conv2d_21_weights,conv2d_21_bias,conv2d_20_bias,conv2d_1_weights,conv2d_1_bias,conv2d_19_weights,conv2d_19_bias,conv2d_18_bias,conv2d_17_weights,conv2d_17_bias,conv2d_16_bias,conv2d_15_weights,conv2d_15_bias,conv2d_14_bias,conv2d_13_weights,conv2d_13_bias,conv2d_12_bias,conv2d_11_weights,conv2d_11_bias,conv2d_10_weights,conv2d_10_bias,conv2d_0_weights,conv2d_0_bias",TRUE,TRUE,16916278,3285140,1806134,15110144,16276,3268864,3268864,16888228,,28050,,16276,0
c9a2f98e-c96b-4616-854c-05d1c4a0e886,STM32F769I-DISCO,Mon May 27 2024 12:08:19 GMT+0200 (Central European Summer Time),d95b3c5ea86750cef882fa867ca357dfe4d265d0b80b67e83277a0bda310cfbb,b59fffd212856b84de2acc55be9f0693,done,4538937360,21013.598891000001,"stm32 family - 0x451 - STM32F76x/F77x @216/216MHz::fpu,art_lat=7,core_icache,core_dcache",216,mobilenet_v1_1_0_224,16888228,578903888,0.000001000000000000,TRUE,TRUE,,ram,"conv2d_28_weights,conv2d_26_weights,conv2d_24_weights,conv2d_20_weights,conv2d_18_weights,conv2d_16_weights,conv2d_14_weights,conv2d_12_weights","conv2d_9_weights,conv2d_9_bias,conv2d_8_weights,conv2d_8_bias,conv2d_7_weights,conv2d_7_bias,conv2d_6_weights,conv2d_6_bias,conv2d_5_weights,conv2d_5_bias,conv2d_4_weights,conv2d_4_bias,conv2d_3_weights,conv2d_3_bias,conv2d_2_weights,conv2d_2_bias,conv2d_28_bias,conv2d_26_bias,conv2d_25_weights,conv2d_25_bias,conv2d_24_bias,conv2d_23_weights,conv2d_23_bias,conv2d_22_weights,conv2d_22_bias,conv2d_21_weights,conv2d_21_bias,conv2d_20_bias,conv2d_1_weights,conv2d_1_bias,conv2d_19_weights,conv2d_19_bias,conv2d_18_bias,conv2d_17_weights,conv2d_17_bias,conv2d_16_bias,conv2d_15_weights,conv2d_15_bias,conv2d_14_bias,conv2d_13_weights,conv2d_13_bias,conv2d_12_bias,conv2d_11_weights,conv2d_11_bias,conv2d_10_weights,conv2d_10_bias,conv2d_0_weights,conv2d_0_bias",TRUE,TRUE,16916278,3285140,1806134,15110144,16276,3268864,3268864,16888228,,28050,,16276,0
e3f286fb-23d0-4a6b-9bf0-3505d22c2546,STM32F769I-DISCO,Mon May 27 2024 11:56:19 GMT+0200 (Central European Summer Time),d95b3c5ea86750cef882fa867ca357dfe4d265d0b80b67e83277a0bda310cfbb,b59fffd212856b84de2acc55be9f0693,done,4544126357,21037.62202500000,"stm32 family - 0x451 - STM32F76x/F77x @216/216MHz::fpu,art_lat=7,core_icache,core_dcache",216,mobilenet_v1_1_0_224,16888228,578903888,0.000001000000000000,TRUE,TRUE,,time,"conv2d_28_weights,conv2d_26_weights,conv2d_24_weights,conv2d_20_weights,conv2d_18_weights,conv2d_16_weights,conv2d_14_weights,conv2d_12_weights","conv2d_9_weights,conv2d_9_bias,conv2d_8_weights,conv2d_8_bias,conv2d_7_weights,conv2d_7_bias,conv2d_6_weights,conv2d_6_bias,conv2d_5_weights,conv2d_5_bias,conv2d_4_weights,conv2d_4_bias,conv2d_3_weights,conv2d_3_bias,conv2d_2_weights,conv2d_2_bias,conv2d_28_bias,conv2d_26_bias,conv2d_25_weights,conv2d_25_bias,conv2d_24_bias,conv2d_23_weights,conv2d_23_bias,conv2d_22_weights,conv2d_22_bias,conv2d_21_weights,conv2d_21_bias,conv2d_20_bias,conv2d_1_weights,conv2d_1_bias,conv2d_19_weights,conv2d_19_bias,conv2d_18_bias,conv2d_17_weights,conv2d_17_bias,conv2d_16_bias,conv2d_15_weights,conv2d_15_bias,conv2d_14_bias,conv2d_13_weights,conv2d_13_bias,conv2d_12_bias,conv2d_11_weights,conv2d_11_bias,conv2d_10_weights,conv2d_10_bias,conv2d_0_weights,conv2d_0_bias",TRUE,TRUE,16916262,4833172,1806118,15110144,16276,4816896,4816896,16888228,,28034,,16276,0
61aba01e-e4e1-4ff7-ab42-8ff49882a6ce,STM32H735G-DK,Mon May 27 2024 12:08:10 GMT+0200 (Central European Summer Time),d95b3c5ea86750cef882fa867ca357dfe4d265d0b80b67e83277a0bda310cfbb,b59fffd212856b84de2acc55be9f0693,done,5411540895,9839.16526500000,"stm32 family - 0x483 - STM32H7[2,3]x @550/275MHz::fpu,art_lat=3,core_icache,core_dcache",550,mobilenet_v1_1_0_224,16888228,578903888,0.000001000000000000,TRUE,TRUE,,ram,"conv2d_28_weights,conv2d_26_weights,conv2d_24_weights,conv2d_22_weights,conv2d_20_weights,conv2d_18_weights,conv2d_16_weights,conv2d_14_weights,conv2d_12_weights","conv2d_9_weights,conv2d_9_bias,conv2d_8_weights,conv2d_8_bias,conv2d_7_weights,conv2d_7_bias,conv2d_6_weights,conv2d_6_bias,conv2d_5_weights,conv2d_5_bias,conv2d_4_weights,conv2d_4_bias,conv2d_3_weights,conv2d_3_bias,conv2d_2_weights,conv2d_2_bias,conv2d_28_bias,conv2d_26_bias,conv2d_25_weights,conv2d_25_bias,conv2d_24_bias,conv2d_23_weights,conv2d_23_bias,conv2d_22_bias,conv2d_21_weights,conv2d_21_bias,conv2d_20_bias,conv2d_1_weights,conv2d_1_bias,conv2d_19_weights,conv2d_19_bias,conv2d_18_bias,conv2d_17_weights,conv2d_17_bias,conv2d_16_bias,conv2d_15_weights,conv2d_15_bias,conv2d_14_bias,conv2d_13_weights,conv2d_13_bias,conv2d_12_bias,conv2d_11_weights,conv2d_11_bias,conv2d_10_weights,conv2d_10_bias,conv2d_0_weights,conv2d_0_bias",TRUE,TRUE,16916286,3285140,757566,16158720,16276,3268864,3268864,16888228,,28058,,16276,0
38bdae91-24c9-4844-9115-9cd4809b16dc,STM32H735G-DK,Mon May 27 2024 11:56:17 GMT+0200 (Central European Summer Time),d95b3c5ea86750cef882fa867ca357dfe4d265d0b80b67e83277a0bda310cfbb,b59fffd212856b84de2acc55be9f0693,done,5077250195,9231.363992000001,"stm32 family - 0x483 - STM32H7[2,3]x @550/275MHz::fpu,art_lat=3,core_icache,core_dcache",550,mobilenet_v1_1_0_224,16888228,578903888,0.000001000000000000,TRUE,TRUE,,time,"conv2d_28_weights,conv2d_26_weights,conv2d_24_weights,conv2d_22_weights,conv2d_20_weights,conv2d_18_weights,conv2d_16_weights,conv2d_14_weights,conv2d_12_weights","conv2d_9_weights,conv2d_9_bias,conv2d_8_weights,conv2d_8_bias,conv2d_7_weights,conv2d_7_bias,conv2d_6_weights,conv2d_6_bias,conv2d_5_weights,conv2d_5_bias,conv2d_4_weights,conv2d_4_bias,conv2d_3_weights,conv2d_3_bias,conv2d_2_weights,conv2d_2_bias,conv2d_28_bias,conv2d_26_bias,conv2d_25_weights,conv2d_25_bias,conv2d_24_bias,conv2d_23_weights,conv2d_23_bias,conv2d_22_bias,conv2d_21_weights,conv2d_21_bias,conv2d_20_bias,conv2d_1_weights,conv2d_1_bias,conv2d_19_weights,conv2d_19_bias,conv2d_18_bias,conv2d_17_weights,conv2d_17_bias,conv2d_16_bias,conv2d_15_weights,conv2d_15_bias,conv2d_14_bias,conv2d_13_weights,conv2d_13_bias,conv2d_12_bias,conv2d_11_weights,conv2d_11_bias,conv2d_10_weights,conv2d_10_bias,conv2d_0_weights,conv2d_0_bias",TRUE,TRUE,16916338,5038020,757618,16158720,221124,4816896,5021696,16888228,,28110,,16324,0
ccc2690c-b57c-4eb2-b2bc-7ab7b15c889f,STM32H747I-DISCO,Mon May 27 2024 12:15:53 GMT+0200 (Central European Summer Time),d95b3c5ea86750cef882fa867ca357dfe4d265d0b80b67e83277a0bda310cfbb,b59fffd212856b84de2acc55be9f0693,done,6183920247,15459.800617999999,"stm32 family - 0x450 - STM32H743/53/50xx and STM32H745/55/47/57xx @400/200MHz::fpu,art_lat=2,core_icache,core_dcache",400,mobilenet_v1_1_0_224,16888228,578903888,0.000001000000000000,TRUE,TRUE,,balanced,"conv2d_28_weights,conv2d_26_weights,conv2d_24_weights,conv2d_22_weights,conv2d_20_weights,conv2d_18_weights,conv2d_16_weights,conv2d_14_weights,conv2d_12_weights","conv2d_9_weights,conv2d_9_bias,conv2d_8_weights,conv2d_8_bias,conv2d_7_weights,conv2d_7_bias,conv2d_6_weights,conv2d_6_bias,conv2d_5_weights,conv2d_5_bias,conv2d_4_weights,conv2d_4_bias,conv2d_3_weights,conv2d_3_bias,conv2d_2_weights,conv2d_2_bias,conv2d_28_bias,conv2d_26_bias,conv2d_25_weights,conv2d_25_bias,conv2d_24_bias,conv2d_23_weights,conv2d_23_bias,conv2d_22_bias,conv2d_21_weights,conv2d_21_bias,conv2d_20_bias,conv2d_1_weights,conv2d_1_bias,conv2d_19_weights,conv2d_19_bias,conv2d_18_bias,conv2d_17_weights,conv2d_17_bias,conv2d_16_bias,conv2d_15_weights,conv2d_15_bias,conv2d_14_bias,conv2d_13_weights,conv2d_13_bias,conv2d_12_bias,conv2d_11_weights,conv2d_11_bias,conv2d_10_weights,conv2d_10_bias,conv2d_0_weights,conv2d_0_bias",TRUE,TRUE,16916370,3385540,757650,16158720,116676,3268864,3369216,16888228,,28142,,16324,0
b9726c49-0c94-4a40-8bcf-64a72ff9ae14,STM32H747I-DISCO,Mon May 27 2024 12:08:12 GMT+0200 (Central European Summer Time),d95b3c5ea86750cef882fa867ca357dfe4d265d0b80b67e83277a0bda310cfbb,b59fffd212856b84de2acc55be9f0693,done,6260441714,15651.10428700000,"stm32 family - 0x450 - STM32H743/53/50xx and STM32H745/55/47/57xx @400/200MHz::fpu,art_lat=2,core_icache,core_dcache",400,mobilenet_v1_1_0_224,16888228,578903888,0.000001000000000000,TRUE,TRUE,,ram,"conv2d_28_weights,conv2d_26_weights,conv2d_24_weights,conv2d_22_weights,conv2d_20_weights,conv2d_18_weights,conv2d_16_weights,conv2d_14_weights,conv2d_12_weights","conv2d_9_weights,conv2d_9_bias,conv2d_8_weights,conv2d_8_bias,conv2d_7_weights,conv2d_7_bias,conv2d_6_weights,conv2d_6_bias,conv2d_5_weights,conv2d_5_bias,conv2d_4_weights,conv2d_4_bias,conv2d_3_weights,conv2d_3_bias,conv2d_2_weights,conv2d_2_bias,conv2d_28_bias,conv2d_26_bias,conv2d_25_weights,conv2d_25_bias,conv2d_24_bias,conv2d_23_weights,conv2d_23_bias,conv2d_22_bias,conv2d_21_weights,conv2d_21_bias,conv2d_20_bias,conv2d_1_weights,conv2d_1_bias,conv2d_19_weights,conv2d_19_bias,conv2d_18_bias,conv2d_17_weights,conv2d_17_bias,conv2d_16_bias,conv2d_15_weights,conv2d_15_bias,conv2d_14_bias,conv2d_13_weights,conv2d_13_bias,conv2d_12_bias,conv2d_11_weights,conv2d_11_bias,conv2d_10_weights,conv2d_10_bias,conv2d_0_weights,conv2d_0_bias",TRUE,TRUE,16916286,3285140,757566,16158720,16276,3268864,3268864,16888228,,28058,,16276,0
abb761c5-c969-4b69-af66-385e35535ed8,STM32H747I-DISCO,Mon May 27 2024 11:56:22 GMT+0200 (Central European Summer Time),d95b3c5ea86750cef882fa867ca357dfe4d265d0b80b67e83277a0bda310cfbb,b59fffd212856b84de2acc55be9f0693,done,4685177286,11712.94321500000,"stm32 family - 0x450 - STM32H743/53/50xx and STM32H745/55/47/57xx @400/200MHz::fpu,art_lat=2,core_icache,core_dcache",400,mobilenet_v1_1_0_224,16888228,578903888,0.000001000000000000,TRUE,TRUE,,time,"conv2d_28_weights,conv2d_26_weights,conv2d_24_weights,conv2d_22_weights,conv2d_20_weights,conv2d_18_weights,conv2d_16_weights,conv2d_14_weights,conv2d_12_weights","conv2d_9_weights,conv2d_9_bias,conv2d_8_weights,conv2d_8_bias,conv2d_7_weights,conv2d_7_bias,conv2d_6_weights,conv2d_6_bias,conv2d_5_weights,conv2d_5_bias,conv2d_4_weights,conv2d_4_bias,conv2d_3_weights,conv2d_3_bias,conv2d_2_weights,conv2d_2_bias,conv2d_28_bias,conv2d_26_bias,conv2d_25_weights,conv2d_25_bias,conv2d_24_bias,conv2d_23_weights,conv2d_23_bias,conv2d_22_bias,conv2d_21_weights,conv2d_21_bias,conv2d_20_bias,conv2d_1_weights,conv2d_1_bias,conv2d_19_weights,conv2d_19_bias,conv2d_18_bias,conv2d_17_weights,conv2d_17_bias,conv2d_16_bias,conv2d_15_weights,conv2d_15_bias,conv2d_14_bias,conv2d_13_weights,conv2d_13_bias,conv2d_12_bias,conv2d_11_weights,conv2d_11_bias,conv2d_10_weights,conv2d_10_bias,conv2d_0_weights,conv2d_0_bias",TRUE,TRUE,16916326,5234628,757606,16158720,417732,4816896,5218304,16888228,,28098,,16324,0
17ee1fdf-5a92-4815-bb44-6520eb7fa565,STM32H7B3I-DK,Mon May 27 2024 12:15:54 GMT+0200 (Central European Summer Time),d95b3c5ea86750cef882fa867ca357dfe4d265d0b80b67e83277a0bda310cfbb,b59fffd212856b84de2acc55be9f0693,done,9744548795,34801.9599840000,"stm32 family - 0x0 - UNKNOW @280/140MHz::fpu,art_lat=3,core_icache,core_dcache",280,mobilenet_v1_1_0_224,16888228,578903888,0.000001000000000000,TRUE,TRUE,,balanced,"conv2d_28_weights,conv2d_26_weights,conv2d_24_weights,conv2d_20_weights,conv2d_18_weights,conv2d_16_weights,conv2d_14_weights,conv2d_12_weights","conv2d_9_weights,conv2d_9_bias,conv2d_8_weights,conv2d_8_bias,conv2d_7_weights,conv2d_7_bias,conv2d_6_weights,conv2d_6_bias,conv2d_5_weights,conv2d_5_bias,conv2d_4_weights,conv2d_4_bias,conv2d_3_weights,conv2d_3_bias,conv2d_2_weights,conv2d_2_bias,conv2d_28_bias,conv2d_26_bias,conv2d_25_weights,conv2d_25_bias,conv2d_24_bias,conv2d_23_weights,conv2d_23_bias,conv2d_22_weights,conv2d_22_bias,conv2d_21_weights,conv2d_21_bias,conv2d_20_bias,conv2d_1_weights,conv2d_1_bias,conv2d_19_weights,conv2d_19_bias,conv2d_18_bias,conv2d_17_weights,conv2d_17_bias,conv2d_16_bias,conv2d_15_weights,conv2d_15_bias,conv2d_14_bias,conv2d_13_weights,conv2d_13_bias,conv2d_12_bias,conv2d_11_weights,conv2d_11_bias,conv2d_10_weights,conv2d_10_bias,conv2d_0_weights,conv2d_0_bias",TRUE,TRUE,16916346,3348456,1806202,15110144,24424,3324032,3332132,16888228,,28118,,16324,0
